date,province,city,confirmed,suspected,cured,dead,rank
2020-05-14,北京市,怀柔区,7,0,0,0,71622
2020-05-14,北京市,平谷区,0,0,0,0,71623
2020-05-14,北京市,密云区,7,0,0,0,71624
2020-05-14,北京市,延庆区,1,0,0,0,71625
2020-05-15,北京市,全市,593,0,574,9,72356
2020-05-15,北京市,未公布来源,0,0,387,9,72357
2020-05-15,北京市,外地来京,25,0,2,0,72358
2020-05-15,北京市,境外输入,174,0,167,0,72359
2020-05-15,北京市,东城区,14,0,0,0,72360
2020-05-15,北京市,西城区,53,0,0,0,72361
2020-05-15,北京市,朝阳区,75,0,0,0,72362
2020-05-15,北京市,丰台区,43,0,0,0,72363
2020-05-15,北京市,石景山区,14,0,1,0,72364
2020-05-15,北京市,海淀区,64,0,0,0,72365
2020-05-15,北京市,门头沟区,3,0,0,0,72366
2020-05-15,北京市,房山区,16,0,0,0,72367
2020-05-15,北京市,通州区,19,0,0,0,72368
2020-05-15,北京市,顺义区,10,0,0,0,72369
2020-05-15,北京市,昌平区,29,0,1,0,72370
2020-05-15,北京市,大兴区,39,0,16,0,72371
2020-05-15,北京市,怀柔区,7,0,0,0,72372
2020-05-15,北京市,平谷区,0,0,0,0,72373
2020-05-15,北京市,密云区,7,0,0,0,72374
2020-05-15,北京市,延庆区,1,0,0,0,72375
2020-05-16,北京市,全市,593,0,576,9,73106
2020-05-16,北京市,未公布来源,0,0,388,9,73107
2020-05-16,北京市,外地来京,25,0,2,0,73108
2020-05-16,北京市,境外输入,174,0,168,0,73109
2020-05-16,北京市,东城区,14,0,0,0,73110
2020-05-16,北京市,西城区,53,0,0,0,73111
2020-05-16,北京市,朝阳区,75,0,0,0,73112
2020-05-16,北京市,丰台区,43,0,0,0,73113
2020-05-16,北京市,石景山区,14,0,1,0,73114
2020-05-16,北京市,海淀区,64,0,0,0,73115
2020-05-16,北京市,门头沟区,3,0,0,0,73116
2020-05-16,北京市,房山区,16,0,0,0,73117
2020-05-16,北京市,通州区,19,0,0,0,73118
2020-05-16,北京市,顺义区,10,0,0,0,73119
2020-05-16,北京市,昌平区,29,0,1,0,73120
2020-05-16,北京市,大兴区,39,0,16,0,73121
2020-05-16,北京市,怀柔区,7,0,0,0,73122
2020-05-16,北京市,平谷区,0,0,0,0,73123
2020-05-16,北京市,密云区,7,0,0,0,73124
2020-05-16,北京市,延庆区,1,0,0,0,73125
2020-05-17,北京市,全市,593,0,578,9,73856
2020-05-17,北京市,未公布来源,0,0,389,9,73857
2020-05-17,北京市,外地来京,25,0,2,0,73858
2020-05-17,北京市,境外输入,174,0,169,0,73859
2020-05-17,北京市,东城区,14,0,0,0,73860
2020-05-17,北京市,西城区,53,0,0,0,73861
2020-05-17,北京市,朝阳区,75,0,0,0,73862
2020-05-17,北京市,丰台区,43,0,0,0,73863
2020-05-17,北京市,石景山区,14,0,1,0,73864
2020-05-17,北京市,海淀区,64,0,0,0,73865
2020-05-17,北京市,门头沟区,3,0,0,0,73866
2020-05-17,北京市,房山区,16,0,0,0,73867
2020-05-17,北京市,通州区,19,0,0,0,73868
2020-05-17,北京市,顺义区,10,0,0,0,73869
2020-05-17,北京市,昌平区,29,0,1,0,73870
2020-05-17,北京市,大兴区,39,0,16,0,73871
2020-05-17,北京市,怀柔区,7,0,0,0,73872
2020-05-17,北京市,平谷区,0,0,0,0,73873
2020-05-17,北京市,密云区,7,0,0,0,73874
2020-05-17,北京市,延庆区,1,0,0,0,73875
2020-05-18,北京市,全市,593,0,578,9,74607
2020-05-18,北京市,未公布来源,0,0,388,9,74608
2020-05-18,北京市,外地来京,25,0,2,0,74609
2020-05-18,北京市,境外输入,174,0,170,0,74610
2020-05-18,北京市,东城区,14,0,0,0,74611
2020-05-18,北京市,西城区,53,0,0,0,74612
2020-05-18,北京市,朝阳区,75,0,0,0,74613
2020-05-18,北京市,丰台区,43,0,0,0,74614
2020-05-18,北京市,石景山区,14,0,1,0,74615
2020-05-18,北京市,海淀区,64,0,0,0,74616
2020-05-18,北京市,门头沟区,3,0,0,0,74617
2020-05-18,北京市,房山区,16,0,0,0,74618
2020-05-18,北京市,通州区,19,0,0,0,74619
2020-05-18,北京市,顺义区,10,0,0,0,74620
2020-05-18,北京市,昌平区,29,0,1,0,74621
2020-05-18,北京市,大兴区,39,0,16,0,74622
2020-05-18,北京市,怀柔区,7,0,0,0,74623
2020-05-18,北京市,平谷区,0,0,0,0,74624
2020-05-18,北京市,密云区,7,0,0,0,74625
2020-05-18,北京市,延庆区,1,0,0,0,74626
2020-05-19,北京市,全市,593,0,578,9,75358
2020-05-19,北京市,未公布来源,0,0,388,9,75359
2020-05-19,北京市,外地来京,25,0,2,0,75360
2020-05-19,北京市,境外输入,174,0,170,0,75361
2020-05-19,北京市,东城区,14,0,0,0,75362
2020-05-19,北京市,西城区,53,0,0,0,75363
2020-05-19,北京市,朝阳区,75,0,0,0,75364
2020-05-19,北京市,丰台区,43,0,0,0,75365
2020-05-19,北京市,石景山区,14,0,1,0,75366
2020-05-19,北京市,海淀区,64,0,0,0,75367
2020-05-19,北京市,门头沟区,3,0,0,0,75368
2020-05-19,北京市,房山区,16,0,0,0,75369
2020-05-19,北京市,通州区,19,0,0,0,75370
2020-05-19,北京市,顺义区,10,0,0,0,75371
2020-05-19,北京市,昌平区,29,0,1,0,75372
2020-05-19,北京市,大兴区,39,0,16,0,75373
2020-05-19,北京市,怀柔区,7,0,0,0,75374
2020-05-19,北京市,平谷区,0,0,0,0,75375
2020-05-19,北京市,密云区,7,0,0,0,75376
2020-05-19,北京市,延庆区,1,0,0,0,75377
2020-05-20,北京市,全市,593,0,578,9,76109
2020-05-20,北京市,未公布来源,0,0,388,9,76110
2020-05-20,北京市,外地来京,25,0,2,0,76111
2020-05-20,北京市,境外输入,174,0,170,0,76112
2020-05-20,北京市,东城区,14,0,0,0,76113
2020-05-20,北京市,西城区,53,0,0,0,76114
2020-05-20,北京市,朝阳区,75,0,0,0,76115
2020-05-20,北京市,丰台区,43,0,0,0,76116
2020-05-20,北京市,石景山区,14,0,1,0,76117
2020-05-20,北京市,海淀区,64,0,0,0,76118
2020-05-20,北京市,门头沟区,3,0,0,0,76119
2020-05-20,北京市,房山区,16,0,0,0,76120
2020-05-20,北京市,通州区,19,0,0,0,76121
2020-05-20,北京市,顺义区,10,0,0,0,76122
2020-05-20,北京市,昌平区,29,0,1,0,76123
2020-05-20,北京市,大兴区,39,0,16,0,76124
2020-05-20,北京市,怀柔区,7,0,0,0,76125
2020-05-20,北京市,平谷区,0,0,0,0,76126
2020-05-20,北京市,密云区,7,0,0,0,76127
2020-05-20,北京市,延庆区,1,0,0,0,76128
2020-05-21,北京市,全市,593,0,579,9,76860
2020-05-21,北京市,未公布来源,0,0,389,9,76861
2020-05-21,北京市,外地来京,25,0,2,0,76862
2020-05-21,北京市,境外输入,174,0,170,0,76863
2020-05-21,北京市,东城区,14,0,0,0,76864
2020-05-21,北京市,西城区,53,0,0,0,76865
2020-05-21,北京市,朝阳区,75,0,0,0,76866
2020-05-21,北京市,丰台区,43,0,0,0,76867
2020-05-21,北京市,石景山区,14,0,1,0,76868
2020-05-21,北京市,海淀区,64,0,0,0,76869
2020-05-21,北京市,门头沟区,3,0,0,0,76870
2020-05-21,北京市,房山区,16,0,0,0,76871
2020-05-21,北京市,通州区,19,0,0,0,76872
2020-05-21,北京市,顺义区,10,0,0,0,76873
2020-05-21,北京市,昌平区,29,0,1,0,76874
2020-05-21,北京市,大兴区,39,0,16,0,76875
2020-05-21,北京市,怀柔区,7,0,0,0,76876
2020-05-21,北京市,平谷区,0,0,0,0,76877
2020-05-21,北京市,密云区,7,0,0,0,76878
2020-05-21,北京市,延庆区,1,0,0,0,76879
2020-05-22,北京市,全市,593,0,579,9,77611
2020-05-22,北京市,未公布来源,0,0,389,9,77612
2020-05-22,北京市,外地来京,25,0,2,0,77613
2020-05-22,北京市,境外输入,174,0,170,0,77614
2020-05-22,北京市,东城区,14,0,0,0,77615
2020-05-22,北京市,西城区,53,0,0,0,77616
2020-05-22,北京市,朝阳区,75,0,0,0,77617
2020-05-22,北京市,丰台区,43,0,0,0,77618
2020-05-22,北京市,石景山区,14,0,1,0,77619
2020-05-22,北京市,海淀区,64,0,0,0,77620
2020-05-22,北京市,门头沟区,3,0,0,0,77621
2020-05-22,北京市,房山区,16,0,0,0,77622
2020-05-22,北京市,通州区,19,0,0,0,77623
2020-05-22,北京市,顺义区,10,0,0,0,77624
2020-05-22,北京市,昌平区,29,0,1,0,77625
2020-05-22,北京市,大兴区,39,0,16,0,77626
2020-05-22,北京市,怀柔区,7,0,0,0,77627
2020-05-22,北京市,平谷区,0,0,0,0,77628
2020-05-22,北京市,密云区,7,0,0,0,77629
2020-05-22,北京市,延庆区,1,0,0,0,77630
2020-05-23,北京市,全市,593,0,579,9,78362
2020-05-23,北京市,未公布来源,0,0,389,9,78363
2020-05-23,北京市,外地来京,25,0,2,0,78364
2020-05-23,北京市,境外输入,174,0,170,0,78365
2020-05-23,北京市,东城区,14,0,0,0,78366
2020-05-23,北京市,西城区,53,0,0,0,78367
2020-05-23,北京市,朝阳区,75,0,0,0,78368
2020-05-23,北京市,丰台区,43,0,0,0,78369
2020-05-23,北京市,石景山区,14,0,1,0,78370
2020-05-23,北京市,海淀区,64,0,0,0,78371
2020-05-23,北京市,门头沟区,3,0,0,0,78372
2020-05-23,北京市,房山区,16,0,0,0,78373
2020-05-23,北京市,通州区,19,0,0,0,78374
2020-05-23,北京市,顺义区,10,0,0,0,78375
2020-05-23,北京市,昌平区,29,0,1,0,78376
2020-05-23,北京市,大兴区,39,0,16,0,78377
2020-05-23,北京市,怀柔区,7,0,0,0,78378
2020-05-23,北京市,平谷区,0,0,0,0,78379
2020-05-23,北京市,密云区,7,0,0,0,78380
2020-05-23,北京市,延庆区,1,0,0,0,78381
2020-05-24,北京市,全市,593,0,581,9,79113
2020-05-24,北京市,未公布来源,0,0,389,9,79114
2020-05-24,北京市,外地来京,25,0,2,0,79115
2020-05-24,北京市,境外输入,174,0,172,0,79116
2020-05-24,北京市,东城区,14,0,0,0,79117
2020-05-24,北京市,西城区,53,0,0,0,79118
2020-05-24,北京市,朝阳区,75,0,0,0,79119
2020-05-24,北京市,丰台区,43,0,0,0,79120
2020-05-24,北京市,石景山区,14,0,1,0,79121
2020-05-24,北京市,海淀区,64,0,0,0,79122
2020-05-24,北京市,门头沟区,3,0,0,0,79123
2020-05-24,北京市,房山区,16,0,0,0,79124
2020-05-24,北京市,通州区,19,0,0,0,79125
2020-05-24,北京市,顺义区,10,0,0,0,79126
2020-05-24,北京市,昌平区,29,0,1,0,79127
2020-05-24,北京市,大兴区,39,0,16,0,79128
2020-05-24,北京市,怀柔区,7,0,0,0,79129
2020-05-24,北京市,平谷区,0,0,0,0,79130
2020-05-24,北京市,密云区,7,0,0,0,79131
2020-05-24,北京市,延庆区,1,0,0,0,79132
2020-05-25,北京市,全市,593,0,581,9,79864
2020-05-25,北京市,未公布来源,0,0,389,9,79865
2020-05-25,北京市,外地来京,25,0,2,0,79866
2020-05-25,北京市,境外输入,174,0,172,0,79867
2020-05-25,北京市,东城区,14,0,0,0,79868
2020-05-25,北京市,西城区,53,0,0,0,79869
2020-05-25,北京市,朝阳区,75,0,0,0,79870
2020-05-25,北京市,丰台区,43,0,0,0,79871
2020-05-25,北京市,石景山区,14,0,1,0,79872
2020-05-25,北京市,海淀区,64,0,0,0,79873
2020-05-25,北京市,门头沟区,3,0,0,0,79874
2020-05-25,北京市,房山区,16,0,0,0,79875
2020-05-25,北京市,通州区,19,0,0,0,79876
2020-05-25,北京市,顺义区,10,0,0,0,79877
2020-05-25,北京市,昌平区,29,0,1,0,79878
2020-05-25,北京市,大兴区,39,0,16,0,79879
2020-05-25,北京市,怀柔区,7,0,0,0,79880
2020-05-25,北京市,平谷区,0,0,0,0,79881
2020-05-25,北京市,密云区,7,0,0,0,79882
2020-05-25,北京市,延庆区,1,0,0,0,79883
2020-05-26,北京市,全市,593,0,581,9,80614
2020-05-26,北京市,未公布来源,0,0,389,9,80615
2020-05-26,北京市,外地来京,25,0,2,0,80616
2020-05-26,北京市,境外输入,174,0,172,0,80617
2020-05-26,北京市,东城区,14,0,0,0,80618
2020-05-26,北京市,西城区,53,0,0,0,80619
2020-05-26,北京市,朝阳区,75,0,0,0,80620
2020-05-26,北京市,丰台区,43,0,0,0,80621
2020-05-26,北京市,石景山区,14,0,1,0,80622
2020-05-26,北京市,海淀区,64,0,0,0,80623
2020-05-26,北京市,门头沟区,3,0,0,0,80624
2020-05-26,北京市,房山区,16,0,0,0,80625
2020-05-26,北京市,通州区,19,0,0,0,80626
2020-05-26,北京市,顺义区,10,0,0,0,80627
2020-05-26,北京市,昌平区,29,0,1,0,80628
2020-05-26,北京市,大兴区,39,0,16,0,80629
2020-05-26,北京市,怀柔区,7,0,0,0,80630
2020-05-26,北京市,平谷区,0,0,0,0,80631
2020-05-26,北京市,密云区,7,0,0,0,80632
2020-05-26,北京市,延庆区,1,0,0,0,80633
2020-05-27,北京市,全市,593,0,581,9,81364
2020-05-27,北京市,未公布来源,0,0,389,9,81365
2020-05-27,北京市,外地来京,25,0,2,0,81366
2020-05-27,北京市,境外输入,174,0,172,0,81367
2020-05-27,北京市,东城区,14,0,0,0,81368
2020-05-27,北京市,西城区,53,0,0,0,81369
2020-05-27,北京市,朝阳区,75,0,0,0,81370
2020-05-27,北京市,丰台区,43,0,0,0,81371
2020-05-27,北京市,石景山区,14,0,1,0,81372
2020-05-27,北京市,海淀区,64,0,0,0,81373
2020-05-27,北京市,门头沟区,3,0,0,0,81374
2020-05-27,北京市,房山区,16,0,0,0,81375
2020-05-27,北京市,通州区,19,0,0,0,81376
2020-05-27,北京市,顺义区,10,0,0,0,81377
2020-05-27,北京市,昌平区,29,0,1,0,81378
2020-05-27,北京市,大兴区,39,0,16,0,81379
2020-05-27,北京市,怀柔区,7,0,0,0,81380
2020-05-27,北京市,平谷区,0,0,0,0,81381
2020-05-27,北京市,密云区,7,0,0,0,81382
2020-05-27,北京市,延庆区,1,0,0,0,81383
2020-05-28,北京市,全市,593,0,581,9,82114
2020-05-28,北京市,未公布来源,0,0,389,9,82115
2020-05-28,北京市,外地来京,25,0,2,0,82116
2020-05-28,北京市,境外输入,174,0,172,0,82117
2020-05-28,北京市,东城区,14,0,0,0,82118
2020-05-28,北京市,西城区,53,0,0,0,82119
2020-05-28,北京市,朝阳区,75,0,0,0,82120
2020-05-28,北京市,丰台区,43,0,0,0,82121
2020-05-28,北京市,石景山区,14,0,1,0,82122
2020-05-28,北京市,海淀区,64,0,0,0,82123
2020-05-28,北京市,门头沟区,3,0,0,0,82124
2020-05-28,北京市,房山区,16,0,0,0,82125
2020-05-28,北京市,通州区,19,0,0,0,82126
2020-05-28,北京市,顺义区,10,0,0,0,82127
2020-05-28,北京市,昌平区,29,0,1,0,82128
2020-05-28,北京市,大兴区,39,0,16,0,82129
2020-05-28,北京市,怀柔区,7,0,0,0,82130
2020-05-28,北京市,平谷区,0,0,0,0,82131
2020-05-28,北京市,密云区,7,0,0,0,82132
2020-05-28,北京市,延庆区,1,0,0,0,82133
2020-05-29,北京市,全市,593,0,581,9,82864
2020-05-29,北京市,未公布来源,0,0,389,9,82865
2020-05-29,北京市,外地来京,25,0,2,0,82866
2020-05-29,北京市,境外输入,174,0,172,0,82867
2020-05-29,北京市,东城区,14,0,0,0,82868
2020-05-29,北京市,西城区,53,0,0,0,82869
2020-05-29,北京市,朝阳区,75,0,0,0,82870
2020-05-29,北京市,丰台区,43,0,0,0,82871
2020-05-29,北京市,石景山区,14,0,1,0,82872
2020-05-29,北京市,海淀区,64,0,0,0,82873
2020-05-29,北京市,门头沟区,3,0,0,0,82874
2020-05-29,北京市,房山区,16,0,0,0,82875
2020-05-29,北京市,通州区,19,0,0,0,82876
2020-05-29,北京市,顺义区,10,0,0,0,82877
2020-05-29,北京市,昌平区,29,0,1,0,82878
2020-05-29,北京市,大兴区,39,0,16,0,82879
2020-05-29,北京市,怀柔区,7,0,0,0,82880
2020-05-29,北京市,平谷区,0,0,0,0,82881
2020-05-29,北京市,密云区,7,0,0,0,82882
2020-05-29,北京市,延庆区,1,0,0,0,82883
2020-05-30,北京市,全市,593,0,581,9,83614
2020-05-30,北京市,未公布来源,0,0,389,9,83615
2020-05-30,北京市,外地来京,25,0,2,0,83616
2020-05-30,北京市,境外输入,174,0,172,0,83617
2020-05-30,北京市,东城区,14,0,0,0,83618
2020-05-30,北京市,西城区,53,0,0,0,83619
2020-05-30,北京市,朝阳区,75,0,0,0,83620
2020-05-30,北京市,丰台区,43,0,0,0,83621
2020-05-30,北京市,石景山区,14,0,1,0,83622
2020-05-30,北京市,海淀区,64,0,0,0,83623
2020-05-30,北京市,门头沟区,3,0,0,0,83624
2020-05-30,北京市,房山区,16,0,0,0,83625
2020-05-30,北京市,通州区,19,0,0,0,83626
2020-05-30,北京市,顺义区,10,0,0,0,83627
2020-05-30,北京市,昌平区,29,0,1,0,83628
2020-05-30,北京市,大兴区,39,0,16,0,83629
2020-05-30,北京市,怀柔区,7,0,0,0,83630
2020-05-30,北京市,平谷区,0,0,0,0,83631
2020-05-30,北京市,密云区,7,0,0,0,83632
2020-05-30,北京市,延庆区,1,0,0,0,83633
2020-05-31,北京市,全市,593,0,581,9,84364
2020-05-31,北京市,未公布来源,0,0,389,9,84365
2020-05-31,北京市,外地来京,25,0,2,0,84366
2020-05-31,北京市,境外输入,174,0,172,0,84367
2020-05-31,北京市,东城区,14,0,0,0,84368
2020-05-31,北京市,西城区,53,0,0,0,84369
2020-05-31,北京市,朝阳区,75,0,0,0,84370
2020-05-31,北京市,丰台区,43,0,0,0,84371
2020-05-31,北京市,石景山区,14,0,1,0,84372
2020-05-31,北京市,海淀区,64,0,0,0,84373
2020-05-31,北京市,门头沟区,3,0,0,0,84374
2020-05-31,北京市,房山区,16,0,0,0,84375
2020-05-31,北京市,通州区,19,0,0,0,84376
2020-05-31,北京市,顺义区,10,0,0,0,84377
2020-05-31,北京市,昌平区,29,0,1,0,84378
2020-05-31,北京市,大兴区,39,0,16,0,84379
2020-05-31,北京市,怀柔区,7,0,0,0,84380
2020-05-31,北京市,平谷区,0,0,0,0,84381
2020-05-31,北京市,密云区,7,0,0,0,84382
2020-05-31,北京市,延庆区,1,0,0,0,84383
2020-06-01,北京市,全市,593,0,581,9,85113
2020-06-01,北京市,未公布来源,0,0,389,9,85114
2020-06-01,北京市,外地来京,25,0,2,0,85115
2020-06-01,北京市,境外输入,174,0,172,0,85116
2020-06-01,北京市,东城区,14,0,0,0,85117
2020-06-01,北京市,西城区,53,0,0,0,85118
2020-06-01,北京市,朝阳区,75,0,0,0,85119
2020-06-01,北京市,丰台区,43,0,0,0,85120
2020-06-01,北京市,石景山区,14,0,1,0,85121
2020-06-01,北京市,海淀区,64,0,0,0,85122
2020-06-01,北京市,门头沟区,3,0,0,0,85123
2020-06-01,北京市,房山区,16,0,0,0,85124
2020-06-01,北京市,通州区,19,0,0,0,85125
2020-06-01,北京市,顺义区,10,0,0,0,85126
2020-06-01,北京市,昌平区,29,0,1,0,85127
2020-06-01,北京市,大兴区,39,0,16,0,85128
2020-06-01,北京市,怀柔区,7,0,0,0,85129
2020-06-01,北京市,平谷区,0,0,0,0,85130
2020-06-01,北京市,密云区,7,0,0,0,85131
2020-06-01,北京市,延庆区,1,0,0,0,85132
2020-06-02,北京市,全市,593,0,581,9,85862
2020-06-02,北京市,未公布来源,0,0,389,9,85863
2020-06-02,北京市,外地来京,25,0,2,0,85864
2020-06-02,北京市,境外输入,174,0,172,0,85865
2020-06-02,北京市,东城区,14,0,0,0,85866
2020-06-02,北京市,西城区,53,0,0,0,85867
2020-06-02,北京市,朝阳区,75,0,0,0,85868
2020-06-02,北京市,丰台区,43,0,0,0,85869
2020-06-02,北京市,石景山区,14,0,1,0,85870
2020-06-02,北京市,海淀区,64,0,0,0,85871
2020-06-02,北京市,门头沟区,3,0,0,0,85872
2020-06-02,北京市,房山区,16,0,0,0,85873
2020-06-02,北京市,通州区,19,0,0,0,85874
2020-06-02,北京市,顺义区,10,0,0,0,85875
2020-06-02,北京市,昌平区,29,0,1,0,85876
2020-06-02,北京市,大兴区,39,0,16,0,85877
2020-06-02,北京市,怀柔区,7,0,0,0,85878
2020-06-02,北京市,平谷区,0,0,0,0,85879
2020-06-02,北京市,密云区,7,0,0,0,85880
2020-06-02,北京市,延庆区,1,0,0,0,85881
2020-06-03,北京市,全市,594,0,582,9,86611
2020-06-03,北京市,未公布来源,1,0,390,9,86612
2020-06-03,北京市,外地来京,25,0,2,0,86613
2020-06-03,北京市,境外输入,174,0,172,0,86614
2020-06-03,北京市,东城区,14,0,0,0,86615
2020-06-03,北京市,西城区,53,0,0,0,86616
2020-06-03,北京市,朝阳区,75,0,0,0,86617
2020-06-03,北京市,丰台区,43,0,0,0,86618
2020-06-03,北京市,石景山区,14,0,1,0,86619
2020-06-03,北京市,海淀区,64,0,0,0,86620
2020-06-03,北京市,门头沟区,3,0,0,0,86621
2020-06-03,北京市,房山区,16,0,0,0,86622
2020-06-03,北京市,通州区,19,0,0,0,86623
2020-06-03,北京市,顺义区,10,0,0,0,86624
2020-06-03,北京市,昌平区,29,0,1,0,86625
2020-06-03,北京市,大兴区,39,0,16,0,86626
2020-06-03,北京市,怀柔区,7,0,0,0,86627
2020-06-03,北京市,平谷区,0,0,0,0,86628
2020-06-03,北京市,密云区,7,0,0,0,86629
2020-06-03,北京市,延庆区,1,0,0,0,86630
2020-06-04,北京市,全市,594,0,583,9,87361
2020-06-04,北京市,未公布来源,1,0,390,9,87362
2020-06-04,北京市,外地来京,25,0,2,0,87363
2020-06-04,北京市,境外输入,174,0,173,0,87364
2020-06-04,北京市,东城区,14,0,0,0,87365
2020-06-04,北京市,西城区,53,0,0,0,87366
2020-06-04,北京市,朝阳区,75,0,0,0,87367
2020-06-04,北京市,丰台区,43,0,0,0,87368
2020-06-04,北京市,石景山区,14,0,1,0,87369
2020-06-04,北京市,海淀区,64,0,0,0,87370
2020-06-04,北京市,门头沟区,3,0,0,0,87371
2020-06-04,北京市,房山区,16,0,0,0,87372
2020-06-04,北京市,通州区,19,0,0,0,87373
2020-06-04,北京市,顺义区,10,0,0,0,87374
2020-06-04,北京市,昌平区,29,0,1,0,87375
2020-06-04,北京市,大兴区,39,0,16,0,87376
2020-06-04,北京市,怀柔区,7,0,0,0,87377
2020-06-04,北京市,平谷区,0,0,0,0,87378
2020-06-04,北京市,密云区,7,0,0,0,87379
2020-06-04,北京市,延庆区,1,0,0,0,87380
2020-06-05,北京市,全市,594,0,583,9,88111
2020-06-05,北京市,未公布来源,1,0,390,9,88112
2020-06-05,北京市,外地来京,25,0,2,0,88113
2020-06-05,北京市,境外输入,174,0,173,0,88114
2020-06-05,北京市,东城区,14,0,0,0,88115
2020-06-05,北京市,西城区,53,0,0,0,88116
2020-06-05,北京市,朝阳区,75,0,0,0,88117
2020-06-05,北京市,丰台区,43,0,0,0,88118
2020-06-05,北京市,石景山区,14,0,1,0,88119
2020-06-05,北京市,海淀区,64,0,0,0,88120
2020-06-05,北京市,门头沟区,3,0,0,0,88121
2020-06-05,北京市,房山区,16,0,0,0,88122
2020-06-05,北京市,通州区,19,0,0,0,88123
2020-06-05,北京市,顺义区,10,0,0,0,88124
2020-06-05,北京市,昌平区,29,0,1,0,88125
2020-06-05,北京市,大兴区,39,0,16,0,88126
2020-06-05,北京市,怀柔区,7,0,0,0,88127
2020-06-05,北京市,平谷区,0,0,0,0,88128
2020-06-05,北京市,密云区,7,0,0,0,88129
2020-06-05,北京市,延庆区,1,0,0,0,88130
2020-06-06,北京市,全市,594,0,583,9,88861
2020-06-06,北京市,未公布来源,1,0,390,9,88862
2020-06-06,北京市,外地来京,25,0,2,0,88863
2020-06-06,北京市,境外输入,174,0,173,0,88864
2020-06-06,北京市,东城区,14,0,0,0,88865
2020-06-06,北京市,西城区,53,0,0,0,88866
2020-06-06,北京市,朝阳区,75,0,0,0,88867
2020-06-06,北京市,丰台区,43,0,0,0,88868
2020-06-06,北京市,石景山区,14,0,1,0,88869
2020-06-06,北京市,海淀区,64,0,0,0,88870
2020-06-06,北京市,门头沟区,3,0,0,0,88871
2020-06-06,北京市,房山区,16,0,0,0,88872
2020-06-06,北京市,通州区,19,0,0,0,88873
2020-06-06,北京市,顺义区,10,0,0,0,88874
2020-06-06,北京市,昌平区,29,0,1,0,88875
2020-06-06,北京市,大兴区,39,0,16,0,88876
2020-06-06,北京市,怀柔区,7,0,0,0,88877
2020-06-06,北京市,平谷区,0,0,0,0,88878
2020-06-06,北京市,密云区,7,0,0,0,88879
2020-06-06,北京市,延庆区,1,0,0,0,88880
2020-06-07,北京市,全市,594,0,583,9,89611
2020-06-07,北京市,未公布来源,1,0,390,9,89612
2020-06-07,北京市,外地来京,25,0,2,0,89613
2020-06-07,北京市,境外输入,174,0,173,0,89614
2020-06-07,北京市,东城区,14,0,0,0,89615
2020-06-07,北京市,西城区,53,0,0,0,89616
2020-06-07,北京市,朝阳区,75,0,0,0,89617
2020-06-07,北京市,丰台区,43,0,0,0,89618
2020-06-07,北京市,石景山区,14,0,1,0,89619
2020-06-07,北京市,海淀区,64,0,0,0,89620
2020-06-07,北京市,门头沟区,3,0,0,0,89621
2020-06-07,北京市,房山区,16,0,0,0,89622
2020-06-07,北京市,通州区,19,0,0,0,89623
2020-06-07,北京市,顺义区,10,0,0,0,89624
2020-06-07,北京市,昌平区,29,0,1,0,89625
2020-06-07,北京市,大兴区,39,0,16,0,89626
2020-06-07,北京市,怀柔区,7,0,0,0,89627
2020-06-07,北京市,平谷区,0,0,0,0,89628
2020-06-07,北京市,密云区,7,0,0,0,89629
2020-06-07,北京市,延庆区,1,0,0,0,89630
2020-06-08,北京市,全市,594,0,583,9,90361
2020-06-08,北京市,未公布来源,1,0,390,9,90362
2020-06-08,北京市,外地来京,25,0,2,0,90363
2020-06-08,北京市,境外输入,174,0,173,0,90364
2020-06-08,北京市,东城区,14,0,0,0,90365
2020-06-08,北京市,西城区,53,0,0,0,90366
2020-06-08,北京市,朝阳区,75,0,0,0,90367
2020-06-08,北京市,丰台区,43,0,0,0,90368
2020-06-08,北京市,石景山区,14,0,1,0,90369
2020-06-08,北京市,海淀区,64,0,0,0,90370
2020-06-08,北京市,门头沟区,3,0,0,0,90371
2020-06-08,北京市,房山区,16,0,0,0,90372
2020-06-08,北京市,通州区,19,0,0,0,90373
2020-06-08,北京市,顺义区,10,0,0,0,90374
2020-06-08,北京市,昌平区,29,0,1,0,90375
2020-06-08,北京市,大兴区,39,0,16,0,90376
2020-06-08,北京市,怀柔区,7,0,0,0,90377
2020-06-08,北京市,平谷区,0,0,0,0,90378
2020-06-08,北京市,密云区,7,0,0,0,90379
2020-06-08,北京市,延庆区,1,0,0,0,90380
2020-06-09,北京市,全市,594,0,584,9,91111
2020-06-09,北京市,未公布来源,1,0,391,9,91112
2020-06-09,北京市,外地来京,25,0,2,0,91113
2020-06-09,北京市,境外输入,174,0,173,0,91114
2020-06-09,北京市,东城区,14,0,0,0,91115
2020-06-09,北京市,西城区,53,0,0,0,91116
2020-06-09,北京市,朝阳区,75,0,0,0,91117
2020-06-09,北京市,丰台区,43,0,0,0,91118
2020-06-09,北京市,石景山区,14,0,1,0,91119
2020-06-09,北京市,海淀区,64,0,0,0,91120
2020-06-09,北京市,门头沟区,3,0,0,0,91121
2020-06-09,北京市,房山区,16,0,0,0,91122
2020-06-09,北京市,通州区,19,0,0,0,91123
2020-06-09,北京市,顺义区,10,0,0,0,91124
2020-06-09,北京市,昌平区,29,0,1,0,91125
2020-06-09,北京市,大兴区,39,0,16,0,91126
